booking_id,restaurant_id,restaurant_name,client_id,client_name,amount,guests,date,country
df86946d-b8d2-4b2e-ba9e-d18cac61802c,d2607444-707e-4e7e-88d1-1181c476113a,Marfeel,5eae6c57-a833-4fef-be51-4715da3f8619,Francisco Lorenzo,"155,45 €",2,05/02/2013,España
1ddfd430-cbb9-4d4c-9c59-1af86099a77a,4d855010-a547-4e19-a43a-37df6e84c83a,Mivar,0acc2ca8-4079-4b40-be56-3fe09d9ebaaf,Marcoantonio D’Aquila,"24,83 €",1,04/12/2007,Italia
9c65f335-135e-4c0f-a921-8950fb3f0276,c3eb4f4e-c877-42b4-ab9b-c0ea9396e397,Mondragon Corporation,ba1fdb4c-7a3d-4ecd-a550-b8a647f030bb,María José Vila,"12,26 €",5,23/02/2016,España
5493a87c-8dab-42ff-b7f9-5c0df2696a9b,65539204-db14-491b-b495-992ff6bebb52,Anovo,5e650b7b-b2d6-4c58-a5ec-13cec3bbb3ce,Sohan Hamelin,"96,94 €",4,10-07-2010,France
a35f8f7e-773e-4fd3-a5c2-8c4cb61d09d8,65539204-db14-491b-b495-992ff6bebb52,Anovo,80bff036-ddf4-488d-927a-a4fec89e2fb5,Elina Tardif,"109,95 €",12,14-08-2012,France
768b30de-59a0-4350-9fc2-6d512fca5d66,f4750742-b5af-40e1-8952-f3a71abb0622,Daejan Hldgs (DJAN),2b5fea90-db91-4602-b591-68961c2f317d,Lisbeth Frank,£72.27,4,13/12/2020,United Kingdom
6015df19-1a7b-4fee-b379-e7f6a9cb06bc,2ebde70c-7ee6-470f-97d7-5cce070e2489,Domino's Pizza (DOM),62981253-dce4-4227-b743-b2dc45a5a370,Faustino Richmond,£26.53,6,05/05/2018,United Kingdom
778478a5-33e9-46d6-a6ad-8541a8ae08e5,5e07f3ac-ee0f-4151-80f2-991c84b68c39,ALAN,aa0d179a-c1d6-42b1-ae57-e8f02fc64ec6,Donatus Trinca,"34,39 €",6,20/10/2011,Italia
0dfe5047-1aa8-4cef-8bd7-53ee9c4eb2d7,3195ed26-7926-45a8-b70b-93264d47908d,Just Eat (JE.),4e26c703-71c4-4c20-ab3d-cdb9a9d50d61,Domonique Freeman,£150.62,5,01/08/2007,United Kingdom
666d265e-0819-4e21-83c7-b21c44a3985a,47bce3e7-ff17-4d66-8aa8-44afdfbc6eac,Adixen Vacuum Products,12f08a91-8310-4110-94f0-eff125239866,Alice Imbert,"80,21 €",1,24-03-2021,France
8fc6f13e-7be8-48c0-aede-c4456b426344,bc390fcf-b073-4ee1-8034-84dc16b8e736,AgileBio,b3c17aff-9ed2-40d0-89e9-49983d812f9a,Margo Bérubé,"69,67 €",6,23-12-2018,France
9a9ff95f-dad7-48a7-a3e6-4d89a86251f7,651effa3-2819-43a4-98a7-bef16977c4d8,Vera Borea,3a0f5977-5025-48fb-bdc5-95809994d554,Kayna Loiselle,"27,18 €",4,28-10-2002,France
d19812e5-e078-490d-aa07-e686a97f6d8e,af869ab5-ab57-4c50-8456-a74341edc070,Taylor Wimpey (TW.),647c9953-e71f-4541-8d60-29906e40cab7,Reed Watkins,£151.87,1,01/09/2000,United Kingdom
66b01c6a-644e-4a88-9ca5-00a72a3f85a7,f6cb0ed8-144b-473f-8dfd-21eba20dc3fe,Sescoi,1dfb4d41-a99a-4d26-bbc9-ce8ae1eb0441,Hafsa Jacquemin,"185,80 €",2,01-03-2001,France
0002443e-fcb9-4194-9f77-d8ec78343dc1,3195ed26-7926-45a8-b70b-93264d47908d,Just Eat (JE.),d10f728e-5db6-45c8-a102-dde4a6bc261d,Dwana Valenzuela,£117.09,6,30/06/2018,United Kingdom
d94d1263-14e4-402a-8219-43a3c21abbd3,70e17118-f3ad-4156-bee3-5f1e8d3cd06b,Ssp Grp (SSPG),036c1efc-f5be-4447-9161-d7c574c6aa10,Jacinda Watkins,£20.55,4,20/08/2000,United Kingdom
409f60ec-1f60-4fa9-9f3a-3b187b661e36,721d0f07-5e0d-4f08-8c84-6121599d5d5a,Pacha Group,aa4655c2-d256-4731-9d08-05d89750e18e,Aída Molina,"172,00 €",1,07/03/2018,España
cd96ca3d-1e8f-459e-9b1e-aee83d5f8d98,f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),df2fb3a5-3450-45fa-920c-8dfe1e134e4a,Alexis O'neal,£41.22,4,23/03/2008,United Kingdom
26092b5b-f79c-4396-b928-6d018f25a3d2,81b15746-2dcb-4b3b-92ac-49cf8865e26b,Guerciotti,04228c11-c0ac-46a8-9b93-9d440bf51534,Michelle Tito,"96,40 €",11,05/06/2010,Italia
ac274bf3-1974-48b6-9300-ea7203dd1758,5c27c583-07ba-470a-92a6-97d7fcfb3f73,Afinsa,16454036-877c-4555-a1e8-0010112e0bca,Judith Guerrero,"78,03 €",12,17/05/2017,España
f39d10b5-5059-476c-8d37-fe5eebc5455b,5d4648b6-4c32-4798-959e-5e6fa5ffa222,Moby Lines,8ba8f295-6daf-4a64-87cf-41e89bdd34d1,Amalia Testani,"26,59 €",4,12/05/2003,Italia
f14b4650-cbb2-4272-962e-f569226dae05,d342086c-266d-481d-a862-7f0973b3a10b,Abengoa,4c4b1f95-b8ca-4d86-9fd1-eea2f8851348,Jon Medina,"71,81 €",9,02/09/2000,España
2bb0a5a5-3892-4c67-a1ee-f3c8e8c854a9,9a353990-0bf9-47a0-99c3-b8d4928a4a7e,Ostoni,b36db9e9-b392-4b06-a748-effed0bfec46,Justyna Ricigliano,"156,91 €",6,29/10/2011,Italia
583ce8a8-eb31-4612-8dd2-55ae603dd50a,b05970fa-4a16-4ce4-92e3-b113d654971e,Citroën,b167aa01-ba92-4e76-a36f-8b0b811e8f68,Laverne Peres,"72,47 €",2,15-04-2004,France
f77866c3-1301-4c26-a5fa-d967c48e6a68,19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,e62dbb98-9a57-4fe5-9793-b49503b02bff,Miguel Déry,"94,78 €",2,28-02-2008,France
de45154c-0e2c-4260-a669-8df67f93a388,802674a8-6f96-48ad-8bf8-4cec2b8711bf,Bontoni,6cdb9123-4aad-45e7-9c9c-f86b6870cca4,Corrado Guzzi,"94,43 €",12,31/03/2011,Italia
80e09f03-307b-4270-94cd-5722be973263,71fd0019-4887-4ce6-9bb7-6b29e911a23f,Berthillon,396ffa24-4309-454a-ac45-fe8236284bd3,Eloi Théroux,"40,29 €",10,22-10-2004,France
870e060f-c9a9-4fa3-89e9-ae2d4cecabca,8deed237-e908-47c0-b6db-d1a66bb0a17b,ESI Group,646189a4-4339-47cb-a7a7-b6b0aa43de16,Elea Chene,"82,63 €",4,19-09-2003,France
79d1bc8a-33bd-459e-a1f0-831ddb36fc45,5d4648b6-4c32-4798-959e-5e6fa5ffa222,Moby Lines,d6cf4e80-2c67-4588-8067-c67838aaa51e,Cosimo Reo,"142,39 €",7,07/12/2016,Italia
2f94ef67-4007-4ae7-92cb-3912cb680cef,5d4648b6-4c32-4798-959e-5e6fa5ffa222,Moby Lines,a3ada7f3-2a8d-4c6a-852c-003ed3c8e9ca,Lando Fiorino,"197,87 €",8,08/01/2012,Italia
13cfea2a-3fb5-43c2-951e-ee1d17ae9bc5,5c27c583-07ba-470a-92a6-97d7fcfb3f73,Afinsa,dc036ecf-5914-4558-b46c-163caea455f6,Geo Cabrera,"32,63 €",9,19/07/2021,España
ad383da9-eeea-4fa1-a752-073abe62a923,20467532-0fb6-4c14-b49c-dca7802b35bb,Saeco,ac4f45cc-7721-4f4f-928a-84c4f007d142,Markanthony Riotto,"84,29 €",6,12/10/2019,Italia
d619c799-200c-444e-a5ff-24f707793f1f,1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,9ab8ae06-6a3f-459b-be0d-ddbb71a958f1,Sergio Herrero,"199,91 €",8,13/12/2000,España
b0055ab4-638f-46f1-8dbb-b2d572cdcd14,81b15746-2dcb-4b3b-92ac-49cf8865e26b,Guerciotti,b7d5a392-289e-49ed-bf9f-4b0184dc5b32,Detta Vittori,"110,05 €",11,25/12/2001,Italia
29107f6a-d946-482c-93a2-2ea214d7ee22,5d4648b6-4c32-4798-959e-5e6fa5ffa222,Moby Lines,ca8a6f7c-3ea8-48d8-8a93-26548d8d9eef,Claudio Laurito,"191,91 €",10,27/01/2017,Italia
548cd8db-8567-4b76-ac07-5c3e63acc37a,5d4648b6-4c32-4798-959e-5e6fa5ffa222,Moby Lines,990cd48b-e369-4293-ae24-2a8d08ef3ab0,Orso Fallone,"150,80 €",8,07/11/2015,Italia
1787f395-7a60-40bf-bfe9-bb7e2340e8c9,9a353990-0bf9-47a0-99c3-b8d4928a4a7e,Ostoni,d7ee1bf7-9cb1-43c6-852b-76d265282a68,Ruggiero Sorice,"40,36 €",6,14/06/2001,Italia
98badf1f-5286-4554-912e-456bad7268b0,2956247b-9326-4375-a264-facbc175711a,NH Hoteles,28f3a957-e789-44a2-a354-ea73c27b1060,Emilia Rubio,"117,50 €",3,12/02/2019,España
4234cda4-b8ce-402c-a55a-1c8fda5df517,19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,78260ff1-47cc-4856-9961-3d8295293fbe,Natan Pichon,"164,05 €",9,20-11-2015,France
44a1bfcc-bcb6-4f36-99f3-af30572a64c2,f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),2e2b8ed2-ecc3-42d8-b8dc-8da7ddd7ccfb,Donte Casey,£44.38,3,05/10/2016,United Kingdom
4b5a2d51-457b-4992-a092-5a70edaeefa4,5d4648b6-4c32-4798-959e-5e6fa5ffa222,Moby Lines,602f9f4c-5085-4336-ae99-cba5b475ac81,Giordana Abramo,"167,50 €",12,17/04/2003,Italia
6bb0cd4b-e931-473e-8cba-339fd0691fb9,884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,2c94a658-e9c1-42a6-a70c-12c4d36b8eb2,Franco Santos,"126,82 €",12,30/01/2007,España
793cb9b1-072e-423a-b25d-75a18992efbe,802674a8-6f96-48ad-8bf8-4cec2b8711bf,Bontoni,99445448-2928-4845-b2ae-1b4389cb9ec9,Andreana Maio,"63,58 €",11,19/05/2021,Italia
5a2f915e-ef70-4ea9-8a6e-364a90d27a23,70e17118-f3ad-4156-bee3-5f1e8d3cd06b,Ssp Grp (SSPG),e61d34da-f5a8-4ac5-b2c4-eb706654c2a1,Laverne Neal,£78.03,2,15/11/2010,United Kingdom
feb90cd0-1968-4b78-bb78-3eb94ff79e9c,91469ac2-b41f-49b7-ac60-026080729eb7,Grupo Lo Monaco,0598d629-632d-4afe-8e38-1439e5d538cf,Berto Iglesias,"85,84 €",3,08/02/2013,España
9902675e-a4dc-478f-990a-5441fcfb2870,f4750742-b5af-40e1-8952-f3a71abb0622,Daejan Hldgs (DJAN),7a0dcc44-1c15-42c1-ba1b-2ffeaf9a67f9,Alfredia Washington,£16.08,3,19/11/2005,United Kingdom
1eb91b89-9f7d-4fc7-87ef-4689c446b245,c3eb4f4e-c877-42b4-ab9b-c0ea9396e397,Mondragon Corporation,f8c6ad41-af0c-46a0-ac60-658163a947de,Ane Serrano,"102,52 €",1,12/05/2002,España
4787b203-2b60-4e61-9d4f-c78f55b65f55,47bce3e7-ff17-4d66-8aa8-44afdfbc6eac,Adixen Vacuum Products,fa1b1d25-544e-4390-a83d-cda37fbe5be0,Fares Combe,"128,21 €",3,17-09-2018,France
009402da-57db-43e4-b270-601742daa31a,862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,43d525b8-7b92-46d7-a48c-9d5f2bb582d7,Lucianna Fragale,"19,36 €",6,20/07/2016,Italia
1a0f816b-ba56-4201-a14c-f5a29c02cc12,af869ab5-ab57-4c50-8456-a74341edc070,Taylor Wimpey (TW.),93f127f7-a43f-4870-9543-7a2c16fd5ee7,Palmer Simpson,£51.60,8,28/02/2005,United Kingdom
73302445-a5aa-4a61-9aff-2834e7784468,70e17118-f3ad-4156-bee3-5f1e8d3cd06b,Ssp Grp (SSPG),15ccb96a-2890-4554-a8c3-62e35447835f,Valentin Potts,£120.70,8,24/03/2009,United Kingdom
7268faf3-2f3b-4b2f-a1bd-1a0322d76fdf,2ebde70c-7ee6-470f-97d7-5cce070e2489,Domino's Pizza (DOM),c736facf-5de8-413b-b602-9217f483301a,Don Parsons,£194.90,12,13/09/2011,United Kingdom
32b31346-744a-4361-bb87-764d8ed98a99,65539204-db14-491b-b495-992ff6bebb52,Anovo,ee2412d4-7eda-4f3f-91ce-f910b8fdf797,Lance Hugues,"42,17 €",12,28-10-2003,France
c1c4423b-82dc-4336-84fa-3267ab112b1a,5e07f3ac-ee0f-4151-80f2-991c84b68c39,ALAN,873dc52b-067e-4f66-a959-a62dc77b801d,Geltrude Costanzo,"141,03 €",11,05/03/2021,Italia
bbb8ed1a-8226-4e64-8095-65ad57ffb093,f4750742-b5af-40e1-8952-f3a71abb0622,Daejan Hldgs (DJAN),63e2d8a3-a63c-4541-883b-6006a745af0c,Agueda Navarro,£199.00,11,11/11/2006,United Kingdom
511ecb25-ab62-4364-acf6-24f70345cc2e,d342086c-266d-481d-a862-7f0973b3a10b,Abengoa,cf19ad45-2daf-48a1-874f-a45e3ec723d8,Ángeles Navarro,"70,93 €",8,09/06/2011,España
d452d9b0-537c-4a7a-bd98-bdcba1da7c4d,f4750742-b5af-40e1-8952-f3a71abb0622,Daejan Hldgs (DJAN),a852ef07-18c6-4af6-abaf-a787b90fc787,Ciera Brown,£71.40,6,31/07/2012,United Kingdom
57d755ab-a914-4e77-bed3-c58b394eb0d5,af887da6-1d9f-4b2d-a2a7-3c082d29e514,Bgeo Grp (BGEO),fd1ad152-4148-45dd-adf2-292d840ac928,Willis Rios,£111.31,1,05/11/2008,United Kingdom
269d314e-b9fd-4942-a15b-b2bd2bedeff2,65539204-db14-491b-b495-992ff6bebb52,Anovo,52cbf998-0193-4c74-9592-99f579cdd75b,Granville George,"108,57 €",4,21-02-2021,France
21697d97-50bc-4b80-91c8-d3207ddb23f9,884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,4db84ec3-60da-4acc-89c9-a2ee6e4e0d7b,Vidal Romero,"149,85 €",3,28/06/2020,España
593190bd-3691-47a5-b60a-bbc02f06b861,f4750742-b5af-40e1-8952-f3a71abb0622,Daejan Hldgs (DJAN),6019c0fc-9136-4298-9861-46506a26141c,Drema Leach,£181.87,2,28/01/2016,United Kingdom
9d8e5ace-aad4-4386-a9f3-b64c5a320b42,5e07f3ac-ee0f-4151-80f2-991c84b68c39,ALAN,c89485b3-f7d8-456e-a5ab-52a54bd6aa54,Michelangelo Tomarchio,"41,21 €",9,20/02/2011,Italia
715f5658-d071-4d9a-b9bc-e13578f1381a,b4e74d8c-e046-49e2-ade2-471420f729ff,Firstgroup (FGP),3480276e-ed8c-458d-aafd-e91591999fb6,Yajaira Jacobson,£39.77,11,28/10/2010,United Kingdom
1b1c9247-ee56-4fe3-9434-fa9520e42171,8deed237-e908-47c0-b6db-d1a66bb0a17b,ESI Group,e680de9a-8142-44fd-a703-92f928a0e78f,Canaan Proust,"59,37 €",3,16-03-2000,France
cec22439-a13a-439c-bc70-d9e93a2fecaf,802674a8-6f96-48ad-8bf8-4cec2b8711bf,Bontoni,9f929793-e1af-4e40-a1a3-5e47ff7b64a7,Armida Cerro,"63,11 €",1,30/04/2012,Italia
1c0cb0e8-acaa-4cda-9ae8-93984e969aa4,d342086c-266d-481d-a862-7f0973b3a10b,Abengoa,a9f6e77e-d704-4733-8dd3-994f9838be2c,Jair Blanco,"196,61 €",2,09/07/2002,España
999714a1-e909-40d3-bf7e-f9df935a5832,f4750742-b5af-40e1-8952-f3a71abb0622,Daejan Hldgs (DJAN),9f49f72e-b260-4589-a0ee-0c812715b178,Millard Peck,£40.31,10,16/04/2003,United Kingdom
99bcff41-eb66-41c4-a035-c0e2de35d0d0,1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,b09af13f-815a-4127-b40d-5311ea393d8c,Lucia Duran,"38,94 €",3,24/04/2006,España
9897f7a6-f9a3-4963-b957-e73b5a1a79de,20467532-0fb6-4c14-b49c-dca7802b35bb,Saeco,209155fe-e857-4533-908d-fc9c137693a6,Rodrigo Bertone,"199,66 €",6,08/09/2014,Italia
1de8e68b-9c14-4aa0-b61a-5bfe97f1e976,f4750742-b5af-40e1-8952-f3a71abb0622,Daejan Hldgs (DJAN),4ab6a940-854b-4f5d-b742-b5bfddcb1d7a,Jeanett Reese,£183.26,8,17/05/2008,United Kingdom
7be5316b-865c-477d-82b8-155d983f7934,651effa3-2819-43a4-98a7-bef16977c4d8,Vera Borea,e1e9c999-edb5-4e3a-933e-6f665581430e,Félix Carre,"54,35 €",9,22-12-2016,France
5ce0138c-11f7-46f5-a435-63bfaab551b7,f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),e6944242-c602-4fd8-af4c-c80b375b7d6b,Cory Velasquez,£172.36,3,19/02/2020,United Kingdom
25ddae8e-a40e-4233-b264-bd33581fd0d9,71fd0019-4887-4ce6-9bb7-6b29e911a23f,Berthillon,ad9349ee-9e69-4d63-9d31-3915b21184fd,Joan Lesage,"50,87 €",9,16-08-2017,France
019c679d-8cf5-4613-8d63-c944eb3d9a96,af887da6-1d9f-4b2d-a2a7-3c082d29e514,Bgeo Grp (BGEO),41495e82-428d-432d-88c4-7e9d6d2dd974,Dahlia Dunn,£60.09,9,07/01/2006,United Kingdom
e004bd68-57e9-42bf-bb42-455ca2d787f7,802674a8-6f96-48ad-8bf8-4cec2b8711bf,Bontoni,95043ac8-7a7b-4712-b176-4e0e3edfca15,Calinda D’Agosta,"175,14 €",1,31/05/2007,Italia
a1f5b56c-e419-49f5-855a-e50cdac3132a,4d855010-a547-4e19-a43a-37df6e84c83a,Mivar,766dd2e3-e2ff-4e2a-ac65-458c27fb932a,Ulisse Demma,"109,48 €",9,05/11/2020,Italia
c1fc92bf-0b0a-48cf-965b-af5d203dc850,1d678860-7fda-4e20-b3c9-e7aac0babfd9,Diploma (DPLM),69eddb0b-a22f-417c-9ce5-95fe8fb09dd2,Hobert Horn,£41.57,2,04/06/2007,United Kingdom
c008a292-d812-4d43-90cf-e3a0fd654561,47bce3e7-ff17-4d66-8aa8-44afdfbc6eac,Adixen Vacuum Products,a3af8610-9b30-40c5-bee3-cea9fc982e72,Abdallah Rondeau,"60,67 €",5,23-05-2012,France
f1335849-a904-4cdd-a8bf-40ae8147a179,5d4648b6-4c32-4798-959e-5e6fa5ffa222,Moby Lines,1c63a24e-5386-4cc2-98b5-82a58f189e6c,Nicoló De Canio,"109,66 €",7,20/09/2014,Italia
6ea87a41-7ebe-4f2c-ab83-dd05f8a8b819,884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,95764172-4aaf-4ab8-bbf1-90152f6ea82a,Isidro Alonso,"66,30 €",3,08/08/2001,España
be0a84ec-0df6-4a6a-a6ca-9b4b0a1e9490,71fd0019-4887-4ce6-9bb7-6b29e911a23f,Berthillon,9a0cbec8-a516-4dae-8809-f16a032dfc83,Aymeric Cossette,"164,66 €",3,14-02-2007,France
b3850473-1641-43f6-a527-c711dc6ab212,2ebde70c-7ee6-470f-97d7-5cce070e2489,Domino's Pizza (DOM),bb5d3230-8ff9-421b-b603-3c0d22b65c62,Refugia Dickson,£167.31,12,12/08/2000,United Kingdom
3e9a5572-bfd8-4e50-8f94-4b911b8ae163,81b15746-2dcb-4b3b-92ac-49cf8865e26b,Guerciotti,9454e2da-5be8-4bfe-8894-78f1e588094d,Romilda Liscio,"150,72 €",4,08/02/2005,Italia
d4ce41b4-d41d-43fc-82b5-5cfe0e7d9558,884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,553fdda2-0004-4c51-9c2e-c4dd39e7bfa5,Mayte Flores,"178,73 €",9,13/09/2003,España
f259fd79-9fb6-4309-8919-1fce7b46ea8d,f6cb0ed8-144b-473f-8dfd-21eba20dc3fe,Sescoi,8e2e0f82-84c2-479f-9741-f543b110d495,Ambrine Mathieu,"177,52 €",6,25-07-2004,France
6ab238b2-0d4f-41f2-b925-2263e12d1ffc,3195ed26-7926-45a8-b70b-93264d47908d,Just Eat (JE.),bd7098a4-b7d8-4781-8c7c-21a6d1a7a71a,Eloy Mullen,£117.74,12,13/11/2004,United Kingdom
abea7873-707b-406d-8896-1cdda440a9dd,19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,a09d4646-6517-4148-976e-b480734def32,Emmanuel Murray,"186,62 €",7,25-09-2015,France
116723d2-1867-4e13-9a61-b621f52180d0,b05970fa-4a16-4ce4-92e3-b113d654971e,Citroën,6ad0bb87-dc43-42d4-89fe-f4067fbf7189,Coyne Brunet,"42,77 €",6,09-07-2010,France
243d3f8e-a669-4cc0-aeed-efe3adb80d17,70e17118-f3ad-4156-bee3-5f1e8d3cd06b,Ssp Grp (SSPG),e625e529-d3a0-4487-a853-373ea7fd2cb1,Hiroko Thornton,£188.79,4,19/06/2018,United Kingdom
3a07cea6-1f64-44ed-a563-4760dd00f1d8,18edc623-4264-40d3-a292-1b7e24e92fb4,Essilor,c553ffb9-3344-4c77-8acc-37258972e8e7,Louane Brunel,"111,74 €",1,24-05-2020,France
8cde04b7-811a-4cdf-9879-ec45ee0cdc17,d342086c-266d-481d-a862-7f0973b3a10b,Abengoa,d1d43271-3604-4c8b-bbe7-68b22fad690b,Maite Pastor,"28,73 €",8,28/11/2007,España
3b0d7d42-e69c-4b31-a42f-2871d3477471,70e17118-f3ad-4156-bee3-5f1e8d3cd06b,Ssp Grp (SSPG),db15bf9b-aa7a-472a-a04a-a73f9fed623d,Carletta Mcfadden,£66.06,9,26/02/2021,United Kingdom
75dd657c-7a1e-483e-9521-1d0aaa2d2ff6,18edc623-4264-40d3-a292-1b7e24e92fb4,Essilor,171f92c9-5020-400f-8ae2-ff71e4c1cbc6,Hackett Humbert,"89,72 €",5,07-04-2017,France
fa5d85ab-68d5-4afe-9ffa-19b2764a5608,802674a8-6f96-48ad-8bf8-4cec2b8711bf,Bontoni,8e86ae83-0115-4e9f-bf5f-781eed1baaa1,Melchiorre Cambareri,"175,11 €",1,11/02/2005,Italia
8c295092-b69b-4259-bb91-8ed3ec1c503e,af869ab5-ab57-4c50-8456-a74341edc070,Taylor Wimpey (TW.),053ad8ca-b966-42c9-b1df-88e64c469aa7,Linsey Fletcher,£32.63,5,05/06/2020,United Kingdom
4898a76d-6e60-4609-a49a-437ba8c422bb,18edc623-4264-40d3-a292-1b7e24e92fb4,Essilor,731ccde1-030a-4611-a647-e5b6db47258b,Justine Chevrier,"82,73 €",1,28-05-2021,France
a360b792-1621-4a07-94d2-f76cf4bb5845,d342086c-266d-481d-a862-7f0973b3a10b,Abengoa,5e353766-7441-414c-b200-9e9d5f7d5afd,Patricia Romero,"91,57 €",11,01/08/2016,España
7513ccc0-16e7-49d5-a6f0-232892641859,2ebde70c-7ee6-470f-97d7-5cce070e2489,Domino's Pizza (DOM),b47e2abf-bb98-4b78-8317-7fe4fdb79bcb,Sean Gillespie,£78.21,3,09/06/2017,United Kingdom
3a32f60a-6411-4a98-b808-817c9f584b42,47bce3e7-ff17-4d66-8aa8-44afdfbc6eac,Adixen Vacuum Products,a5cb911d-4191-495c-a7f0-690b1fdf5993,Ilyas Montagne,"143,03 €",12,03-10-2018,France
0f8e8b81-3440-49e3-bcea-0eab78595e82,20467532-0fb6-4c14-b49c-dca7802b35bb,Saeco,055227bd-d155-402d-8c95-6ba6bfa34a6c,Monte Zappa,"144,32 €",12,16/01/2015,Italia
fed6d8f7-80b5-4781-8830-531453608b8b,7d89e8f3-0717-48bf-b8e9-d6d929b96006,Olivetti,8f695e82-1aa2-4047-8d28-4a187020a9f7,Raimonda Zampella,"102,96 €",3,14/05/2007,Italia
5264a65c-63f8-471e-985b-f192fe506988,3195ed26-7926-45a8-b70b-93264d47908d,Just Eat (JE.),d0e0381c-89cc-4a07-9bf9-f0496e6d436a,Frank Conrad,£154.67,6,11/10/2013,United Kingdom
2f475ac9-2912-4567-940d-4d13da937bca,d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),407e1cd2-bcaa-4d5f-b3b8-1fc58013c3ec,Alfred Langley,£164.17,4,23/07/2002,United Kingdom
9dcbf2ab-dbd4-49d6-b3ff-9ee994b380ac,1d678860-7fda-4e20-b3c9-e7aac0babfd9,Diploma (DPLM),0e7fcf1d-3c1a-460f-8e40-68d11ca22570,Anya Willis,£61.99,7,20/08/2001,United Kingdom
6e9b2758-5abe-4f84-aa32-e75e147bb4c0,47bce3e7-ff17-4d66-8aa8-44afdfbc6eac,Adixen Vacuum Products,2449bfeb-60f8-4ddb-a7b7-e6128cfd3978,Lili Clarke,"85,98 €",5,29-11-2002,France
9f6dc29a-dd48-41db-9425-f3e2652bd1a5,f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),67975275-5964-4252-aad8-dde22bc06429,Gaston Sellers,£149.86,6,23/12/2006,United Kingdom
eb57492f-a8b9-45d9-8355-b5df01ff10e1,651effa3-2819-43a4-98a7-bef16977c4d8,Vera Borea,86689a46-5828-4c71-8e22-10467d138096,Mortimer Bigras,"48,63 €",8,22-12-2008,France
0dfa0dbd-5051-44a5-960b-0312252a3ff0,b4e74d8c-e046-49e2-ade2-471420f729ff,Firstgroup (FGP),3538a450-beb4-4785-bc60-bbc4b45aee0f,Chester Moss,£56.22,6,20/10/2004,United Kingdom
680fa239-7d94-4865-9a7e-288fb113bce3,bc390fcf-b073-4ee1-8034-84dc16b8e736,AgileBio,6eee0433-73f4-460f-9c0b-0dea515acc0d,Virgile Lelong,"160,93 €",10,23-10-2002,France
567f60c0-d80c-4a47-8a3a-5136d879d163,f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),c19b0e29-832c-4967-a377-9d8b7cf4abc6,Marquetta Turner,£60.41,11,11/01/2007,United Kingdom
46719f4e-e3d3-4199-be63-77f1c25d2269,18edc623-4264-40d3-a292-1b7e24e92fb4,Essilor,9b2455c8-e5fd-4b75-9708-9d27a82c38cb,Eloane Archambault,"182,92 €",2,18-05-2015,France
9b857791-0a4b-42c1-b597-5c3ada7da3f2,f4750742-b5af-40e1-8952-f3a71abb0622,Daejan Hldgs (DJAN),af5cd6dc-b97e-46d7-809c-a88b1570a6df,Maira Kaufman,£146.05,8,04/08/2005,United Kingdom
24873a9a-0645-45a0-b035-dd638b3c7d5c,f4750742-b5af-40e1-8952-f3a71abb0622,Daejan Hldgs (DJAN),eddbee5d-551e-4b10-93f1-a0cdae8f1143,Val Gould,£116.89,4,21/04/2011,United Kingdom
8d1bfdb8-bef1-4282-a266-da392288cd30,18edc623-4264-40d3-a292-1b7e24e92fb4,Essilor,ebdeb0a4-6974-4948-b063-81a890c6bfbc,Farah Delaunay,"199,73 €",11,22-06-2006,France
5afdc65f-944a-4460-a9a0-1ed0fff50941,2956247b-9326-4375-a264-facbc175711a,NH Hoteles,7ead3949-8317-40d9-af13-38345554af48,Ainhoa Ruiz,"198,54 €",1,25/04/2020,España
241ae7c1-1b3c-4f4c-90a1-08ab5013ce12,81b15746-2dcb-4b3b-92ac-49cf8865e26b,Guerciotti,28c966a6-924f-400e-a36c-fbe9869ae970,Vegliantino Scipioni,"138,01 €",10,18/11/2000,Italia
3a519caa-0192-4f8e-a243-6b0885ee639e,721d0f07-5e0d-4f08-8c84-6121599d5d5a,Pacha Group,3bc99b5a-44b9-4379-80c4-039a2ea9ed60,Carolina Vila,"186,97 €",4,09/09/2007,España
ce16dbb5-3f56-47fb-8dfc-3380bddae15f,f4750742-b5af-40e1-8952-f3a71abb0622,Daejan Hldgs (DJAN),e30890e5-c6b6-4789-8478-33d66ad0e437,Donnell Bean,£68.39,3,18/09/2007,United Kingdom
